1520527958525737984,-0.0333299,-0.0194201,0.0489732,0.717218,0.363816,9.62645
1520527958526737920,-0.0311602,-0.0213368,0.0474054,0.717221,0.359483,9.63059
1520527958527737856,-0.0289226,-0.0233363,0.0457638,0.716244,0.355944,9.63307
1520527958528737792,-0.0266418,-0.0254219,0.0440464,0.714286,0.353199,9.63389
1520527958529737728,-0.0243428,-0.0275969,0.0422511,0.711348,0.351248,9.63304
1520527958530737664,-0.0220502,-0.0298644,0.0403758,0.707432,0.350093,9.63054
1520527958531737600,-0.0197891,-0.0322277,0.0384186,0.702537,0.349733,9.62638
1520527958532737536,-0.0175842,-0.0346901,0.0363773,0.696666,0.350168,9.62056
1520527958533737472,-0.0154602,-0.0372548,0.0342501,0.689818,0.351397,9.61307
1520527958534737408,-0.0134422,-0.039925,0.0320347,0.681995,0.35342,9.60393
1520527958535737344,-0.0115475,-0.0426993,0.0297308,0.674663,0.355352,9.59436
1520527958536737280,-0.0097639,-0.0455571,0.0273442,0.669311,0.356294,9.58563
1520527958537737216,-0.00807177,-0.0484729,0.0248822,0.66594,0.356244,9.57774
1520527958538737152,-0.0064514,-0.0514212,0.0223523,0.664549,0.355202,9.57067
1520527958539737088,-0.0048831,-0.0543767,0.0197618,0.66514,0.353167,9.56445
1520527958540737024,-0.0033472,-0.0573137,0.0171182,0.667712,0.350138,9.55905
1520527958541736960,-0.00182402,-0.060207,0.0144287,0.672265,0.346115,9.55449
1520527958542736896,-0.00029385,-0.0630311,0.0117009,0.678798,0.341099,9.55076
1520527958543736832,0.001263,-0.0657605,0.00894201,0.687311,0.335088,9.54786
1520527958544736768,0.00286623,-0.0683698,0.0061595,0.697803,0.328083,9.54579
1520527958545736704,0.00452983,-0.0708388,0.00336293,0.709096,0.320547,9.544
1520527958546736640,0.00624461,-0.0731687,0.000570734,0.719989,0.312947,9.5419
1520527958547736576,0.00799545,-0.0753659,-0.0021964,0.730483,0.305285,9.5395
1520527958548736512,0.00976726,-0.0774371,-0.00491779,0.740575,0.297561,9.53679
1520527958549736448,0.0115449,-0.0793888,-0.00757277,0.750264,0.289775,9.53379
1520527958550736384,0.0133133,-0.0812275,-0.0101406,0.759549,0.281927,9.53048
1520527958551736320,0.0150573,-0.0829598,-0.0126008,0.76843,0.274017,9.52687
1520527958552736256,0.0167618,-0.0845922,-0.0149324,0.776905,0.266045,9.52295
1520527958553736192,0.0184118,-0.0861313,-0.0171149,0.784973,0.258009,9.51874
1520527958554736128,0.019992,-0.0875835,-0.0191276,0.792633,0.249909,9.51422
1520527958555736064,0.0214911,-0.0889543,-0.020958,0.798791,0.242811,9.50993
1520527958556736000,0.0229124,-0.0902436,-0.0226277,0.802327,0.237801,9.5064
1520527958557735936,0.0242632,-0.0914503,-0.0241665,0.803242,0.234878,9.50362
1520527958558735872,0.0255506,-0.0925732,-0.0256045,0.801535,0.234042,9.50161
1520527958559735808,0.0267817,-0.093611,-0.0269717,0.797205,0.235291,9.50036
1520527958560735744,0.0279636,-0.0945625,-0.0282981,0.790252,0.238624,9.49987
1520527958561735680,0.0291036,-0.0954266,-0.0296137,0.780674,0.244042,9.50014
1520527958562735616,0.0302088,-0.0962021,-0.0309484,0.76847,0.251544,9.50118
1520527958563735552,0.0312862,-0.0968877,-0.0323324,0.753641,0.261129,9.50298
1520527958564735488,0.0323431,-0.0974822,-0.0337956,0.736185,0.272796,9.50555
1520527958565735424,0.0333841,-0.0979809,-0.0353591,0.718461,0.284416,9.50864
1520527958566735360,0.0344045,-0.0983649,-0.0370081,0.702883,0.29381,9.51204
1520527958567735296,0.035397,-0.0986117,-0.0387185,0.689451,0.300978,9.51573
1520527958568735232,0.0363544,-0.0986986,-0.0404663,0.678164,0.30592,9.51971
1520527958569735168,0.0372694,-0.0986033,-0.0422275,0.669019,0.308636,9.52399
1520527958570735104,0.0381348,-0.098303,-0.0439779,0.662016,0.309125,9.52857
1520527958571735040,0.0389432,-0.0977752,-0.0456936,0.657152,0.307388,9.53344
1520527958572734976,0.0396876,-0.0969975,-0.0473506,0.654427,0.303424,9.5386
1520527958573734912,0.0403605,-0.0959472,-0.0489246,0.653837,0.297233,9.54406
1520527958574734848,0.0409549,-0.0946018,-0.0503919,0.655381,0.288814,9.54981
1520527958575734784,0.0414662,-0.0929508,-0.0517345,0.656971,0.280093,9.55555
1520527958576734720,0.041901,-0.091033,-0.0529608,0.656466,0.273044,9.56095
1520527958577734656,0.0422686,-0.0888998,-0.0540857,0.653862,0.267666,9.56601
1520527958578734592,0.0425783,-0.0866025,-0.0551239,0.649158,0.263957,9.57074
1520527958579734528,0.0428396,-0.0841926,-0.0560905,0.642352,0.261918,9.57514
1520527958580734464,0.0430617,-0.0817212,-0.0570002,0.633442,0.261547,9.5792
1520527958581734400,0.0432539,-0.0792399,-0.057868,0.622429,0.262844,9.58292
1520527958582734336,0.0434256,-0.0768,-0.0587086,0.609311,0.265807,9.58632
1520527958583734272,0.0435862,-0.0744529,-0.059537,0.59409,0.270436,9.58938
1520527958584734208,0.043745,-0.0722499,-0.060368,0.576765,0.276731,9.5921
1520527958585734144,0.0439084,-0.0702301,-0.0612154,0.558852,0.283488,9.59454
1520527958586734080,0.0440705,-0.068383,-0.0620891,0.541909,0.289472,9.59673
1520527958587734016,0.0442223,-0.0666851,-0.0629977,0.525938,0.294682,9.59867
1520527958588733952,0.0443548,-0.0651132,-0.0639499,0.510939,0.299117,9.60036
1520527958589733888,0.0444589,-0.0636439,-0.0649545,0.496915,0.302779,9.60181
1520527958590733824,0.0445256,-0.0622537,-0.0660202,0.483866,0.305667,9.603
1520527958591733760,0.044546,-0.0609193,-0.0671558,0.471793,0.30778,9.60395
1520527958592733696,0.0445109,-0.0596175,-0.0683698,0.460696,0.309119,9.60465
1520527958593733632,0.0444113,-0.0583247,-0.0696712,0.450576,0.309683,9.6051
1520527958594733568,0.0442382,-0.0570177,-0.0710686,0.441432,0.309471,9.6053
1520527958595733504,0.0439877,-0.0556784,-0.0725656,0.433534,0.308226,9.60533
1520527958596733440,0.0436773,-0.0543104,-0.0741445,0.427159,0.305685,9.60526
1520527958597733376,0.0433295,-0.0529227,-0.0757824,0.422307,0.301847,9.6051
1520527958598733312,0.0429673,-0.0515247,-0.0774562,0.418978,0.296713,9.60485
1520527958599733248,0.0426133,-0.0501253,-0.0791428,0.417172,0.290281,9.6045
1520527958600733184,0.0422902,-0.0487337,-0.0808193,0.41689,0.282554,9.60406
1520527958601733120,0.042021,-0.0473592,-0.0824626,0.418132,0.273531,9.60352
1520527958602733056,0.0418282,-0.0460107,-0.0840498,0.420899,0.263215,9.60288
1520527958603732992,0.0417346,-0.0446975,-0.0855576,0.425192,0.251605,9.60215
1520527958604732928,0.0417631,-0.0434287,-0.0869633,0.43101,0.238703,9.60133
1520527958605732864,0.0419277,-0.0422089,-0.0882499,0.437336,0.226029,9.59997
1520527958606732800,0.0422066,-0.0410245,-0.0894269,0.443115,0.215152,9.59761
1520527958607732736,0.0425687,-0.0398575,-0.09051,0.448347,0.206073,9.59427
1520527958608732672,0.0429832,-0.0386897,-0.0915151,0.453032,0.198791,9.58993
1520527958609732608,0.0434191,-0.0375028,-0.0924582,0.457169,0.193308,9.5846
1520527958610732544,0.0438453,-0.0362786,-0.0933551,0.460757,0.189622,9.57827
1520527958611732480,0.0442308,-0.0349991,-0.0942216,0.463794,0.187733,9.57096
1520527958612732416,0.0445446,-0.033646,-0.0950738,0.466281,0.187641,9.56265
1520527958613732352,0.0447559,-0.0322012,-0.0959274,0.468215,0.189344,9.55334
1520527958614732288,0.0448334,-0.0306466,-0.0967983,0.469595,0.192842,9.54305
1520527958615732224,0.0447599,-0.0289641,-0.0976987,0.470915,0.197925,9.53104
1520527958616732160,0.0445735,-0.0271364,-0.0986253,0.472687,0.204379,9.51657
1520527958617732096,0.0443267,-0.0251464,-0.0995709,0.474908,0.212203,9.49964
1520527958618732032,0.0440721,-0.0229768,-0.100528,0.477577,0.221396,9.48025
1520527958619731968,0.0438622,-0.0206106,-0.10149,0.48069,0.231959,9.4584
1520527958620731904,0.0437495,-0.0180304,-0.10245,0.484247,0.243892,9.43409
1520527958621731840,0.0437866,-0.0152192,-0.1034,0.488243,0.257196,9.40733
1520527958622731776,0.0440259,-0.0121598,-0.104333,0.492677,0.271873,9.3781
1520527958623731712,0.04452,-0.008835,-0.105241,0.497546,0.287924,9.34641
1520527958624731648,0.0453215,-0.00522754,-0.106119,0.502847,0.305351,9.31227
1520527958625731584,0.0464645,-0.00133044,-0.106955,0.507747,0.324139,9.27939
1520527958626731520,0.047907,0.00282113,-0.107728,0.511382,0.344271,9.25163
1520527958627731456,0.0495876,0.00718119,-0.108413,0.513749,0.365748,9.22901
1520527958628731392,0.0514447,0.0117037,-0.108985,0.514846,0.388573,9.21152
1520527958629731328,0.053417,0.0163428,-0.109419,0.514672,0.412748,9.19917
1520527958630731264,0.0554427,0.0210524,-0.109691,0.513225,0.438273,9.19194
1520527958631731200,0.0574605,0.0257865,-0.109775,0.510505,0.46515,9.18984
1520527958632731136,0.059409,0.0304991,-0.109646,0.50651,0.493378,9.19287
1520527958633731072,0.0612265,0.0351442,-0.10928,0.501241,0.522956,9.20103
1520527958634731008,0.0628518,0.0396756,-0.108652,0.494697,0.553884,9.21432
1520527958635730944,0.0642395,0.0440591,-0.10775,0.487802,0.583339,9.22974
1520527958636730880,0.0654102,0.0483085,-0.106617,0.481523,0.608383,9.24415
1520527958637730816,0.0664016,0.0524506,-0.10531,0.47586,0.629013,9.25757
1520527958638730752,0.0672513,0.0565117,-0.103887,0.470818,0.645229,9.26998
1520527958639730688,0.0679969,0.0605184,-0.102403,0.466397,0.657029,9.2814
1520527958640730624,0.0686761,0.0644973,-0.100917,0.462601,0.664412,9.29181
1520527958641730560,0.0693264,0.0684748,-0.0994861,0.459429,0.667378,9.30124
1520527958642730496,0.0699856,0.0724776,-0.0981663,0.456885,0.665927,9.30966
1520527958643730432,0.0706911,0.0765321,-0.0970152,0.454967,0.660059,9.3171
1520527958644730368,0.0714807,0.0806649,-0.0960899,0.453679,0.649775,9.32354
1520527958645730304,0.0723802,0.0848938,-0.095428,0.453731,0.638845,9.33045
1520527958646730240,0.0733663,0.0892,-0.0949871,0.455865,0.631206,9.33937
1520527958647730176,0.0744031,0.0935556,-0.0947042,0.46008,0.626858,9.3503
1520527958648730112,0.0754548,0.0979326,-0.094516,0.466373,0.625804,9.36323
1520527958649730048,0.0764854,0.102303,-0.0943596,0.474742,0.628046,9.37817
1520527958650729984,0.0774591,0.106639,-0.0941718,0.485187,0.633582,9.39512
1520527958651729920,0.0783398,0.110912,-0.0938896,0.497705,0.642415,9.41407
1520527958652729856,0.0790918,0.115094,-0.0934497,0.512295,0.654544,9.43503
1520527958653729792,0.0796791,0.119158,-0.0927892,0.528958,0.669968,9.458
1520527958654729728,0.0800658,0.123076,-0.091845,0.547692,0.688687,9.48297
1520527958655729664,0.0802244,0.126824,-0.0905672,0.566936,0.708381,9.50841
1520527958656729600,0.0801617,0.130401,-0.0889615,0.58506,0.726622,9.5327
1520527958657729536,0.0798939,0.133814,-0.0870479,0.602065,0.743405,9.55586
1520527958658729472,0.0794368,0.137066,-0.0848464,0.617954,0.758729,9.57787
1520527958659729408,0.0788064,0.140163,-0.0823768,0.632729,0.772591,9.59874
1520527958660729344,0.0780186,0.143109,-0.0796592,0.646393,0.784988,9.61846
1520527958661729280,0.0770892,0.14591,-0.0767134,0.658948,0.795918,9.63705
1520527958662729216,0.0760343,0.14857,-0.0735596,0.670396,0.80538,9.65449
1520527958663729152,0.0748699,0.151094,-0.0702176,0.680741,0.81337,9.67079
1520527958664729088,0.0736119,0.153486,-0.0667073,0.689983,0.819887,9.68595
1520527958665729024,0.0722751,0.155752,-0.0630501,0.697653,0.825877,9.70001
1520527958666728960,0.070869,0.157887,-0.059274,0.703259,0.832332,9.71302
1520527958667728896,0.0694017,0.15989,-0.0554084,0.706803,0.839249,9.72499
1520527958668728832,0.0678812,0.161755,-0.0514829,0.708285,0.846629,9.7359
1520527958669728768,0.0663156,0.163481,-0.0475269,0.707709,0.854469,9.74576
1520527958670728704,0.0647129,0.165063,-0.0435701,0.705075,0.862769,9.75457
1520527958671728640,0.0630811,0.166497,-0.0396419,0.700386,0.871528,9.76232
1520527958672728576,0.0614283,0.167781,-0.035772,0.693643,0.880745,9.76901
1520527958673728512,0.0597626,0.168911,-0.0319898,0.684849,0.890419,9.77465
1520527958674728448,0.0580921,0.169882,-0.0283249,0.674006,0.900552,9.77924
1520527958675728384,0.0564214,0.170693,-0.0247981,0.662792,0.909919,9.78386
1520527958676728320,0.0547414,0.171342,-0.0213947,0.652973,0.917237,9.78968
1520527958677728256,0.0530387,0.17183,-0.0180905,0.644548,0.922504,9.7967
1520527958678728192,0.0513005,0.172155,-0.0148616,0.63752,0.925722,9.80492
1520527958679728128,0.0495135,0.172317,-0.0116839,0.63189,0.92689,9.81434
1520527958680728064,0.0476646,0.172317,-0.00853329,0.627658,0.926008,9.82496
1520527958681728000,0.0457408,0.172153,-0.0053858,0.624826,0.923076,9.83678
1520527958682727936,0.0437287,0.171827,-0.00221738,0.623394,0.918092,9.8498
1520527958683727872,0.0416154,0.171337,0.000996019,0.623364,0.911056,9.86403
1520527958684727808,0.0393877,0.170683,0.00427844,0.624737,0.901967,9.87947
1520527958685727744,0.0370376,0.169867,0.00764738,0.62639,0.892256,9.89466
1520527958686727680,0.0345794,0.168896,0.0110931,0.627143,0.883433,9.90808
1520527958687727616,0.0320326,0.167781,0.0145987,0.626996,0.875496,9.91973
1520527958688727552,0.0294172,0.166531,0.0181473,0.625952,0.868444,9.9296
1520527958689727488,0.0267527,0.165156,0.021722,0.624014,0.862276,9.9377
1520527958690727424,0.024059,0.163666,0.0253059,0.621184,0.856993,9.94402
1520527958691727360,0.0213558,0.16207,0.0288822,0.617464,0.852593,9.94857
1520527958692727296,0.0186627,0.160378,0.032434,0.612855,0.849077,9.95134
1520527958693727232,0.0159996,0.1586,0.0359443,0.607359,0.846445,9.95233
1520527958694727168,0.0133862,0.156746,0.0393965,0.600978,0.844697,9.95155
1520527958695727104,0.0108386,0.154825,0.0427752,0.59373,0.842975,9.95002
1520527958696727040,0.00835629,0.15285,0.0460722,0.58563,0.840373,9.94883
1520527958697726976,0.00593483,0.150832,0.0492811,0.57668,0.836891,9.94798
1520527958698726912,0.0035696,0.148784,0.0523953,0.566878,0.83253,9.94747
1520527958699726848,0.00125601,0.146717,0.0554082,0.556226,0.827291,9.94729
1520527958700726784,-0.00101057,0.144643,0.0583135,0.544722,0.821174,9.94746
1520527958701726720,-0.00323474,0.142575,0.0611044,0.532366,0.814182,9.94797
1520527958702726656,-0.00542113,0.140525,0.0637745,0.519157,0.806313,9.94881
1520527958703726592,-0.00757433,0.138503,0.0663173,0.505096,0.797569,9.95
1520527958704726528,-0.00969891,0.136524,0.0687262,0.49018,0.787951,9.95152
1520527958705726464,-0.0117978,0.134595,0.070996,0.47515,0.777466,9.95338
1520527958706726400,-0.0138671,0.132715,0.0731267,0.460787,0.766124,9.95557
1520527958707726336,-0.0159012,0.130881,0.0751197,0.447091,0.753924,9.95809
1520527958708726272,-0.0178944,0.129086,0.0769765,0.434062,0.740866,9.96095
1520527958709726208,-0.0198411,0.127329,0.0786984,0.421698,0.726952,9.96415
1520527958710726144,-0.0217355,0.125603,0.0802869,0.409998,0.712182,9.96768
1520527958711726080,-0.0235723,0.123905,0.0817433,0.398962,0.696556,9.97154
1520527958712726016,-0.0253456,0.12223,0.083069,0.388589,0.680074,9.97574
1520527958713725952,-0.0270499,0.120573,0.0842655,0.378878,0.662737,9.98028
1520527958714725888,-0.0286795,0.118932,0.0853341,0.369829,0.644546,9.98515
1520527958715725824,-0.0302308,0.117302,0.0862784,0.36187,0.626026,9.98998
1520527958716725760,-0.0317075,0.115689,0.0871114,0.355454,0.607736,9.99435
1520527958717725696,-0.0331157,0.1141,0.0878482,0.350583,0.589676,9.99828
1520527958718725632,-0.0344614,0.112543,0.088504,0.347255,0.571845,10.0018
1520527958719725568,-0.0357504,0.111023,0.0890941,0.345471,0.554246,10.0048
1520527958720725504,-0.0369888,0.109548,0.0896336,0.345231,0.536877,10.0074
1520527958721725440,-0.0381826,0.108125,0.0901378,0.346534,0.519739,10.0095
1520527958722725376,-0.0393377,0.106761,0.0906219,0.34938,0.502831,10.0112
1520527958723725312,-0.0404601,0.105463,0.0911011,0.353768,0.486155,10.0125
1520527958724725248,-0.0415558,0.104238,0.0915906,0.359698,0.469709,10.0133
1520527958725725184,-0.04263,0.10309,0.0920997,0.364985,0.453263,10.0135
1520527958726725120,-0.043684,0.102012,0.0926128,0.367303,0.436573,10.0128
1520527958727725056,-0.0447184,0.100992,0.0931078,0.36665,0.41964,10.0114
1520527958728724992,-0.0457337,0.10002,0.0935627,0.363027,0.402465,10.0091
1520527958729724928,-0.0467304,0.0990848,0.0939554,0.356432,0.385048,10.0061
1520527958730724864,-0.047709,0.0981754,0.0942638,0.346866,0.367392,10.0022
1520527958731724800,-0.0486701,0.0972811,0.0944658,0.334329,0.349496,9.99752
1520527958732724736,-0.0496142,0.096391,0.0945393,0.31882,0.331364,9.99202
1520527958733724672,-0.0505418,0.0954943,0.0944622,0.30034,0.312995,9.9857
1520527958734724608,-0.0514533,0.09458,0.0942124,0.278889,0.294391,9.97856
1520527958735724544,-0.0523468,0.0936412,0.093772,0.256323,0.275952,9.97182
1520527958736724480,-0.0532097,0.0926864,0.0931408,0.23462,0.258107,9.96676
1520527958737724416,-0.0540266,0.0917285,0.092323,0.213783,0.240854,9.96338
1520527958738724352,-0.054782,0.0907805,0.0913231,0.19381,0.224193,9.96168
1520527958739724288,-0.0554605,0.0898551,0.0901452,0.174701,0.208126,9.96166
1520527958740724224,-0.0560468,0.0889652,0.0887938,0.156455,0.192651,9.96333
1520527958741724160,-0.0565254,0.0881238,0.0872732,0.139073,0.17777,9.96668
1520527958742724096,-0.056881,0.0873437,0.0855877,0.122552,0.163483,9.97171
1520527958743724032,-0.0570982,0.0866376,0.0837416,0.106892,0.149792,9.97843
1520527958744723968,-0.0571616,0.0860185,0.0817393,0.0920928,0.136695,9.98683
1520527958745723904,-0.0570592,0.0855019,0.0795864,0.0785345,0.124889,9.99339
1520527958746723840,-0.0567929,0.0851145,0.0772943,0.0666271,0.115116,9.99434
1520527958747723776,-0.0563686,0.0848859,0.0748758,0.0563711,0.107379,9.98967
1520527958748723712,-0.055792,0.084846,0.0723439,0.0477668,0.10168,9.97938
1520527958749723648,-0.0550687,0.0850244,0.0697112,0.040814,0.09802,9.96347
1520527958750723584,-0.0542046,0.0854509,0.0669907,0.0355122,0.0964021,9.94195
1520527958751723520,-0.0532053,0.0861551,0.0641951,0.0318609,0.0968277,9.91482
1520527958752723456,-0.0520766,0.0871667,0.0613373,0.0298589,0.0992987,9.88208
1520527958753723392,-0.0508242,0.0885156,0.05843,0.0295049,0.103817,9.84372
1520527958754723328,-0.049454,0.0902313,0.0554862,0.0307975,0.110383,9.79975
1520527958755723264,-0.0479734,0.0923338,0.0525184,0.0337416,0.117565,9.75513
1520527958756723200,-0.0463971,0.0948009,0.0495395,0.0383405,0.123822,9.71517
1520527958757723136,-0.0447418,0.0975999,0.0465619,0.0445895,0.129155,9.67988
1520527958758723072,-0.0430239,0.100698,0.0435984,0.0524844,0.133562,9.64925
1520527958759723008,-0.0412601,0.104061,0.0406615,0.0620211,0.137043,9.62328
1520527958760722944,-0.039467,0.107657,0.0377639,0.073196,0.139598,9.60199
1520527958761722880,-0.0376611,0.111453,0.0349182,0.0860056,0.141226,9.58536
1520527958762722816,-0.035859,0.115416,0.0321371,0.100447,0.141927,9.57339
1520527958763722752,-0.0340774,0.119513,0.029433,0.116516,0.141699,9.5661
1520527958764722688,-0.0323329,0.123711,0.0268186,0.134212,0.140543,9.56347
1520527958765722624,-0.0306392,0.127985,0.0243031,0.151806,0.138451,9.56171
1520527958766722560,-0.0289967,0.132347,0.0218819,0.167443,0.135419,9.55671
1520527958767722496,-0.0274027,0.136819,0.0195468,0.181122,0.131445,9.54847
1520527958768722432,-0.0258544,0.141422,0.0172894,0.192845,0.126531,9.53699
1520527958769722368,-0.0243489,0.146176,0.0151016,0.202611,0.120677,9.52227
1520527958770722304,-0.0228833,0.151104,0.0129751,0.21042,0.113881,9.5043
1520527958771722240,-0.0214548,0.156227,0.0109016,0.216273,0.106144,9.4831
1520527958772722176,-0.0200606,0.161565,0.00887292,0.220168,0.0974668,9.45866
1520527958773722112,-0.0186978,0.16714,0.00688082,0.222107,0.0878479,9.43097
1520527958774722048,-0.0173634,0.172974,0.00491702,0.222088,0.0772876,9.40004
1520527958775721984,-0.0160564,0.179079,0.00297588,0.221795,0.0668474,9.36906
1520527958776721920,-0.014782,0.185435,0.00106283,0.223041,0.0576716,9.34149
1520527958777721856,-0.0135476,0.192012,-0.000813777,0.225822,0.04976,9.31733
1520527958778721792,-0.0123602,0.198779,-0.00264556,0.230137,0.0431119,9.29658
1520527958779721728,-0.011227,0.205706,-0.00442413,0.23598,0.0377267,9.27923
1520527958780721664,-0.0101553,0.212764,-0.00614109,0.24335,0.0336038,9.2653
1520527958781721600,-0.0091522,0.219922,-0.00778805,0.252244,0.0307424,9.25478
1520527958782721536,-0.00822482,0.22715,-0.00935663,0.262658,0.0291417,9.24768
1520527958783721472,-0.00738037,0.234418,-0.0108384,0.27459,0.0288011,9.24399
1520527958784721408,-0.00662603,0.241697,-0.0122251,0.288038,0.0297197,9.24371
1520527958785721344,-0.00596644,0.248962,-0.013511,0.301024,0.031686,9.24413
1520527958786721280,-0.00539526,0.256218,-0.0147021,0.311415,0.0344716,9.24229
1520527958787721216,-0.00490328,0.263477,-0.0158073,0.319212,0.0380755,9.23819
1520527958788721152,-0.00448126,0.270751,-0.0168355,0.324415,0.0424969,9.23183
1520527958789721088,-0.00411995,0.278052,-0.0177958,0.327028,0.0477352,9.2232
1520527958790721024,-0.00381011,0.285392,-0.0186971,0.327052,0.0537897,9.2123
1520527958791720960,-0.00354249,0.292782,-0.0195484,0.324487,0.0606598,9.19914
1520527958792720896,-0.0033078,0.300234,-0.0203585,0.319337,0.0683451,9.18371
1520527958793720832,-0.0030968,0.307761,-0.0211364,0.311603,0.0768451,9.166
1520527958794720768,-0.00290019,0.315374,-0.0218911,0.301285,0.0861594,9.14601
1520527958795720704,-0.00271187,0.323076,-0.022631,0.2906,0.0950733,9.1262
1520527958796720640,-0.00253928,0.330831,-0.023363,0.281941,0.10227,9.10923
1520527958797720576,-0.00239344,0.338593,-0.0240938,0.275309,0.10775,9.09509
1520527958798720512,-0.00228539,0.346316,-0.0248296,0.270701,0.111512,9.08379
1520527958799720448,-0.00222616,0.353954,-0.0255769,0.268114,0.113557,9.07533
1520527958800720384,-0.00222679,0.361459,-0.0263423,0.267548,0.113883,9.06971
1520527958801720320,-0.0022983,0.368787,-0.027132,0.269,0.11249,9.06694
1520527958802720256,-0.00245173,0.375891,-0.0279527,0.27247,0.109378,9.06701
1520527958803720192,-0.00269811,0.382725,-0.0288107,0.277956,0.104547,9.06993
1520527958804720128,-0.00304844,0.389242,-0.0297126,0.285459,0.0979943,9.07571
1520527958805720064,-0.00350979,0.395413,-0.0306625,0.292503,0.0908771,9.08269
1520527958806720000,-0.00407236,0.401283,-0.0316555,0.296401,0.0844498,9.0891
1520527958807719936,-0.00472186,0.406915,-0.032684,0.297155,0.0787119,9.09493
1520527958808719872,-0.00544399,0.412372,-0.0337406,0.294767,0.0736624,9.10018
